1686216095.115300,in-event <InotifyEvent: src_path=b'FirewallRules.json', wd=1, mask=IN_OPEN, cookie=0, name=''>
1686216109.885678,192.168.29.136,41720,1799,19968,28
1686216109.897736,192.168.29.136,41464,1799,20224,28
1686216109.908893,192.168.29.136,41208,1799,20480,28
1686216109.920021,192.168.29.136,40952,1799,20736,28
1686216109.931134,192.168.29.136,40696,1799,20992,28
1686216109.947562,192.168.29.136,40440,1799,21248,28
1686216109.958519,192.168.29.136,40184,1799,21504,28
1686216109.969989,192.168.29.136,39928,1799,21760,28
1686216110.092110,192.168.29.136,39672,1799,22016,28
1686216110.103540,192.168.29.136,39416,1799,22272,28
1686216110.115460,192.168.29.136,39160,1799,22528,28
1686216110.127031,192.168.29.136,38904,1799,22784,28
1686216110.127827,192.168.29.136,38648,1799,23040,28
1686216110.128553,192.168.29.136,38392,1799,23296,28
1686216110.140157,192.168.29.136,38136,1799,23552,28
1686216110.183765,192.168.29.136,37880,1799,23808,28
1686216110.195485,192.168.29.136,37624,1799,24064,28
1686216110.212706,192.168.29.136,37368,1799,24320,28
1686216110.224297,192.168.29.136,37112,1799,24576,28
1686216110.235622,192.168.29.136,36856,1799,24832,28
1686216110.252467,192.168.29.136,36600,1799,25088,28
1686216110.253438,192.168.29.136,36344,1799,25344,28
1686216110.265015,192.168.29.136,36088,1799,25600,28
1686216110.281716,192.168.29.136,35832,1799,25856,28
1686216110.297952,192.168.29.136,35576,1799,26112,28
1686216110.314922,192.168.29.136,35320,1799,26368,28
1686216110.337402,192.168.29.136,35064,1799,26624,28
1686216110.434923,192.168.29.136,34808,1799,26880,28
1686216110.445938,192.168.29.136,34552,1799,27136,28
1686216110.472824,192.168.29.136,34296,1799,27392,28
1686216110.484386,192.168.29.136,34040,1799,27648,28
1686216110.564716,192.168.29.136,33784,1799,27904,28
1686216110.675724,192.168.29.136,33528,1799,28160,28
1686216110.687231,192.168.29.136,33272,1799,28416,28
1686216110.703957,192.168.29.136,33016,1799,28672,28
1686216110.821512,192.168.29.136,32760,1799,28928,28
1686216110.822134,192.168.29.136,32504,1799,29184,28
1686216110.833108,192.168.29.136,32248,1799,29440,28
1686216110.844870,192.168.29.136,31992,1799,29696,28
1686216110.861397,192.168.29.136,31736,1799,29952,28
1686216110.873283,192.168.29.136,31480,1799,30208,28
1686216110.885038,192.168.29.136,31224,1799,30464,28
1686216110.891271,192.168.29.136,30968,1799,30720,28
1686216110.902552,192.168.29.136,30712,1799,30976,28
1686216110.903295,192.168.29.136,30456,1799,31232,28
1686216110.904173,192.168.29.136,30200,1799,31488,28
1686216110.910548,192.168.29.136,29944,1799,31744,28
1686216110.922563,192.168.29.136,29688,1799,32000,28
1686216110.923401,192.168.29.136,29432,1799,32256,28
1686216110.934754,192.168.29.136,29176,1799,32512,28
1686216110.946213,192.168.29.136,28920,1799,32768,28
1686216110.963058,192.168.29.136,28664,1799,33024,28
1686216110.969573,192.168.29.136,28408,1799,33280,28
1686216111.014144,192.168.29.136,28152,1799,33536,28
1686216111.030644,192.168.29.136,27896,1799,33792,28
1686216111.042274,192.168.29.136,27640,1799,34048,28
1686216111.043153,192.168.29.136,27384,1799,34304,28
1686216111.049596,192.168.29.136,27128,1799,34560,28
1686216111.072040,192.168.29.136,26872,1799,34816,28
1686216111.088855,192.168.29.136,26616,1799,35072,28
1686216111.100264,192.168.29.136,26360,1799,35328,28
1686216111.111685,192.168.29.136,26104,1799,35584,28
1686216111.123122,192.168.29.136,25848,1799,35840,28
1686216111.241108,192.168.29.136,25592,1799,36096,28
1686216111.331706,192.168.29.136,25336,1799,36352,28
1686216111.406403,192.168.29.136,25080,1799,36608,28
1686216111.444383,192.168.29.136,24824,1799,36864,28
1686216111.482181,192.168.29.136,24568,1799,37120,28
1686216111.493287,192.168.29.136,24312,1799,37376,28
1686216111.499887,192.168.29.136,24056,1799,37632,28
1686216111.516820,192.168.29.136,23800,1799,37888,28
1686216111.538236,192.168.29.136,23544,1799,38144,28
1686216111.549250,192.168.29.136,23288,1799,38400,28
1686216111.566109,192.168.29.136,23032,1799,38656,28
1686216111.577047,192.168.29.136,22776,1799,38912,28
1686216111.589183,192.168.29.136,22520,1799,39168,28
1686216111.600754,192.168.29.136,22264,1799,39424,28
1686216111.648989,192.168.29.136,22008,1799,39680,28
1686216111.665324,192.168.29.136,21752,1799,39936,28
1686216111.676570,192.168.29.136,21496,1799,40192,28
1686216111.719481,192.168.29.136,21240,1799,40448,28
1686216111.814850,192.168.29.136,20984,1799,40704,28
1686216111.883970,192.168.29.136,20728,1799,40960,28
1686216111.906619,192.168.29.136,20472,1799,41216,28
1686216111.917904,192.168.29.136,20216,1799,41472,28
1686216111.934366,192.168.29.136,19960,1799,41728,28
1686216111.977299,192.168.29.136,19704,1799,41984,28
1686216111.982828,192.168.29.136,19448,1799,42240,28
1686216111.993634,192.168.29.136,19192,1799,42496,28
1686216112.052235,192.168.29.136,18936,1799,42752,28
1686216112.058395,192.168.29.136,18680,1799,43008,28
1686216112.100542,192.168.29.136,18424,1799,43264,28
1686216112.111960,192.168.29.136,18168,1799,43520,28
1686216112.123330,192.168.29.136,17912,1799,43776,28
1686216112.208254,192.168.29.136,17656,1799,44032,28
1686216112.282815,192.168.29.136,17400,1799,44288,28
1686216112.325599,192.168.29.136,17144,1799,44544,28
1686216112.336922,192.168.29.136,16888,1799,44800,28
1686216112.348400,192.168.29.136,16632,1799,45056,28
1686216112.360129,192.168.29.136,16376,1799,45312,28
1686216112.371326,192.168.29.136,16120,1799,45568,28
1686216112.382532,192.168.29.136,15864,1799,45824,28
1686216112.393620,192.168.29.136,15608,1799,46080,28
1686216112.399682,192.168.29.136,15352,1799,46336,28
1686216112.410951,192.168.29.136,15096,1799,46592,28
1686216112.437451,192.168.29.136,14840,1799,46848,28
1686216112.464422,192.168.29.136,14584,1799,47104,28
1686216112.485974,192.168.29.136,14328,1799,47360,28
1686216112.502465,192.168.29.136,14072,1799,47616,28
1686216112.514382,192.168.29.136,13816,1799,47872,28
1686216112.567819,192.168.29.136,13560,1799,48128,28
1686216112.648183,192.168.29.136,13304,1799,48384,28
1686216112.712319,192.168.29.136,13048,1799,48640,28
1686216112.718480,192.168.29.136,12792,1799,48896,28
1686216112.729958,192.168.29.136,12536,1799,49152,28
1686216112.830826,192.168.29.136,12280,1799,49408,28
1686216112.857590,192.168.29.136,12024,1799,49664,28
1686216112.858032,192.168.29.136,11768,1799,49920,28
1686216112.900901,192.168.29.136,11512,1799,50176,28
1686216113.074786,192.168.29.136,11256,1799,50432,28
1686216113.081161,192.168.29.136,11000,1799,50688,28
1686216113.092243,192.168.29.136,10744,1799,50944,28
1686216113.109421,192.168.29.136,10488,1799,51200,28
1686216113.121186,192.168.29.136,10232,1799,51456,28
1686216113.132673,192.168.29.136,9976,1799,51712,28
1686216113.149829,192.168.29.136,9720,1799,51968,28
1686216113.160723,192.168.29.136,9464,1799,52224,28
1686216113.177435,192.168.29.136,9208,1799,52480,28
1686216113.188815,192.168.29.136,8952,1799,52736,28
1686216113.211081,192.168.29.136,8696,1799,52992,28
1686216113.228527,192.168.29.136,8440,1799,53248,28
1686216113.245867,192.168.29.136,8184,1799,53504,28
1686216113.295735,192.168.29.136,7928,1799,53760,28
1686216113.401995,192.168.29.136,7672,1799,54016,28
1686216113.408750,192.168.29.136,7416,1799,54272,28
1686216113.420447,192.168.29.136,7160,1799,54528,28
1686216113.512154,192.168.29.136,6904,1799,54784,28
1686216113.523741,192.168.29.136,6648,1799,55040,28
1686216113.535720,192.168.29.136,6392,1799,55296,28
1686216113.541560,192.168.29.136,6136,1799,55552,28
1686216113.541842,192.168.29.136,5880,1799,55808,28
1686216113.552946,192.168.29.136,5624,1799,56064,28
1686216113.635464,192.168.29.136,5368,1799,56320,28
1686216113.652403,192.168.29.136,5112,1799,56576,28
1686216113.663303,192.168.29.136,4856,1799,56832,28
1686216113.669162,192.168.29.136,4600,1799,57088,28
1686216113.685572,192.168.29.136,4344,1799,57344,28
1686216113.691755,192.168.29.136,4088,1799,57600,28
1686216113.703811,192.168.29.136,3832,1799,57856,28
1686216113.715363,192.168.29.136,3576,1799,58112,28
1686216113.726910,192.168.29.136,3320,1799,58368,28
1686216113.738297,192.168.29.136,3064,1799,58624,28
1686216113.813017,192.168.29.136,2808,1799,58880,28
1686216113.824780,192.168.29.136,2552,1799,59136,28
1686216113.831069,192.168.29.136,2296,1799,59392,28
1686216113.837380,192.168.29.136,2040,1799,59648,28
1686216113.849509,192.168.29.136,1784,1799,59904,28
1686216113.897698,192.168.29.136,1528,1799,60160,28
1686216113.989954,192.168.29.136,1272,1799,60416,28
1686216114.001817,192.168.29.136,1016,1799,60672,28
1686216114.018697,192.168.29.136,760,1799,60928,28
1686216114.041262,192.168.29.136,504,1799,61184,28
1686216114.069239,192.168.29.136,248,1799,61440,28
1686216114.081110,192.168.29.136,65527,1799,61696,28
1686216114.092968,192.168.29.136,65271,1799,61952,28
1686216114.104173,192.168.29.136,65015,1799,62208,28
1686216114.258929,192.168.29.136,64759,1799,62464,28
1686216114.276109,192.168.29.136,64503,1799,62720,28
1686216114.303244,192.168.29.136,64247,1799,62976,28
1686216114.315222,192.168.29.136,63991,1799,63232,28
1686216114.348119,192.168.29.136,63735,1799,63488,28
1686216114.476517,192.168.29.136,63479,1799,63744,28
1686216114.494550,192.168.29.136,63223,1799,64000,28
1686216114.500663,192.168.29.136,62967,1799,64256,28
1686216114.506867,192.168.29.136,62711,1799,64512,28
1686216114.524249,192.168.29.136,62455,1799,64768,28
1686216114.535989,192.168.29.136,62199,1799,65024,28
1686216114.547874,192.168.29.136,61943,1799,65280,28
1686216114.565192,192.168.29.136,61687,1799,1,28
1686216114.576987,192.168.29.136,61431,1799,257,28
1686216114.588355,192.168.29.136,61175,1799,513,28
1686216114.594188,192.168.29.136,60919,1799,769,28
1686216114.600282,192.168.29.136,60663,1799,1025,28
1686216114.664817,192.168.29.136,60407,1799,1281,28
1686216114.676394,192.168.29.136,60151,1799,1537,28
1686216114.719649,192.168.29.136,59895,1799,1793,28
1686216114.731060,192.168.29.136,59639,1799,2049,28
1686216114.742446,192.168.29.136,59383,1799,2305,28
1686216114.753924,192.168.29.136,59127,1799,2561,28
1686216114.765314,192.168.29.136,58871,1799,2817,28
1686216114.865123,192.168.29.136,58615,1799,3073,28
1686216114.887616,192.168.29.136,58359,1799,3329,28
1686216114.914937,192.168.29.136,58103,1799,3585,28
1686216114.931826,192.168.29.136,57847,1799,3841,28
1686216114.942778,192.168.29.136,57591,1799,4097,28
1686216115.002124,192.168.29.136,57335,1799,4353,28
1686216115.013535,192.168.29.136,57079,1799,4609,28
1686216115.029643,192.168.29.136,56823,1799,4865,28
1686216115.035500,192.168.29.136,56567,1799,5121,28
1686216115.046329,192.168.29.136,56311,1799,5377,28
1686216115.062646,192.168.29.136,56055,1799,5633,28
1686216115.074072,192.168.29.136,55799,1799,5889,28
1686216115.080231,192.168.29.136,55543,1799,6145,28
1686216115.097181,192.168.29.136,55287,1799,6401,28
1686216115.108576,192.168.29.136,55031,1799,6657,28
1686216115.130729,192.168.29.136,54775,1799,6913,28
1686216115.147376,192.168.29.136,54519,1799,7169,28
1686216115.196175,192.168.29.136,54263,1799,7425,28
1686216115.212764,192.168.29.136,54007,1799,7681,28
1686216115.223537,192.168.29.136,53751,1799,7937,28
1686216115.229135,192.168.29.136,53495,1799,8193,28
1686216115.229781,192.168.29.136,53239,1799,8449,28
1686216115.309871,192.168.29.136,52983,1799,8705,28
1686216115.320910,192.168.29.136,52727,1799,8961,28
1686216115.332027,192.168.29.136,52471,1799,9217,28
1686216115.343359,192.168.29.136,52215,1799,9473,28
1686216115.485050,192.168.29.136,51959,1799,9729,28
1686216115.501512,192.168.29.136,51703,1799,9985,28
1686216115.628649,192.168.29.136,51447,1799,10241,28
1686216115.640026,192.168.29.136,51191,1799,10497,28
1686216115.656635,192.168.29.136,50935,1799,10753,28
1686216115.668089,192.168.29.136,50679,1799,11009,28
1686216115.674255,192.168.29.136,50423,1799,11265,28
1686216115.690822,192.168.29.136,50167,1799,11521,28
1686216115.743530,192.168.29.136,49911,1799,11777,28
1686216115.754761,192.168.29.136,49655,1799,12033,28
1686216115.766715,192.168.29.136,49399,1799,12289,28
1686216115.856747,192.168.29.136,49143,1799,12545,28
1686216115.957714,192.168.29.136,48887,1799,12801,28
1686216115.968979,192.168.29.136,48631,1799,13057,28
1686216115.985631,192.168.29.136,48375,1799,13313,28
1686216116.039148,192.168.29.136,48119,1799,13569,28
1686216116.066003,192.168.29.136,47863,1799,13825,28
1686216116.182184,192.168.29.136,47607,1799,14081,28
1686216116.209902,192.168.29.136,47351,1799,14337,28
1686216116.226766,192.168.29.136,47095,1799,14593,28
1686216116.243434,192.168.29.136,46839,1799,14849,28
1686216116.260176,192.168.29.136,46583,1799,15105,28
1686216116.345179,192.168.29.136,46327,1799,15361,28
1686216116.356426,192.168.29.136,46071,1799,15617,28
1686216116.383436,192.168.29.136,45815,1799,15873,28
1686216116.395018,192.168.29.136,45559,1799,16129,28
1686216116.538679,192.168.29.136,45303,1799,16385,28
1686216116.544981,192.168.29.136,45047,1799,16641,28
1686216116.577607,192.168.29.136,44791,1799,16897,28
1686216116.589020,192.168.29.136,44535,1799,17153,28
1686216116.595222,192.168.29.136,44279,1799,17409,28
1686216116.606163,192.168.29.136,44023,1799,17665,28
1686216116.663832,192.168.29.136,43767,1799,17921,28
1686216116.748503,192.168.29.136,43511,1799,18177,28
1686216116.767076,192.168.29.136,43255,1799,18433,28
1686216116.767434,192.168.29.136,42999,1799,18689,28
1686216116.767832,192.168.29.136,42743,1799,18945,28
1686216116.768831,192.168.29.136,42487,1799,19201,28
1686216116.769707,192.168.29.136,42231,1799,19457,28
1686216116.781367,192.168.29.136,41975,1799,19713,28
1686216116.782206,192.168.29.136,41719,1799,19969,28
1686216116.788366,192.168.29.136,41463,1799,20225,28
1686216116.799884,192.168.29.136,41207,1799,20481,28
1686216116.805999,192.168.29.136,40951,1799,20737,28
1686216116.807355,192.168.29.136,40695,1799,20993,28
1686216116.818932,192.168.29.136,40439,1799,21249,28
1686216116.830807,192.168.29.136,40183,1799,21505,28
1686216116.842367,192.168.29.136,39927,1799,21761,28
1686216116.853761,192.168.29.136,39671,1799,22017,28
1686216116.865267,192.168.29.136,39415,1799,22273,28
1686216116.876529,192.168.29.136,39159,1799,22529,28
1686216116.887844,192.168.29.136,38903,1799,22785,28
1686216116.898992,192.168.29.136,38647,1799,23041,28
1686216116.915770,192.168.29.136,38391,1799,23297,28
1686216116.926771,192.168.29.136,38135,1799,23553,28
1686216116.979996,192.168.29.136,37879,1799,23809,28
1686216116.996990,192.168.29.136,37623,1799,24065,28
1686216117.033822,192.168.29.136,37367,1799,24321,28
1686216117.044673,192.168.29.136,37111,1799,24577,28
1686216117.045064,192.168.29.136,36855,1799,24833,28
1686216117.125269,192.168.29.136,36599,1799,25089,28
1686216117.158381,192.168.29.136,36343,1799,25345,28
1686216117.202735,192.168.29.136,36087,1799,25601,28
1686216117.209007,192.168.29.136,35831,1799,25857,28
1686216117.251527,192.168.29.136,35575,1799,26113,28
1686216117.273304,192.168.29.136,35319,1799,26369,28
1686216117.284796,192.168.29.136,35063,1799,26625,28
1686216117.322896,192.168.29.136,34807,1799,26881,28
1686216117.334641,192.168.29.136,34551,1799,27137,28
1686216117.403486,192.168.29.136,34295,1799,27393,28
1686216117.414734,192.168.29.136,34039,1799,27649,28
1686216117.431120,192.168.29.136,33783,1799,27905,28
1686216117.468332,192.168.29.136,33527,1799,28161,28
1686216117.506354,192.168.29.136,33271,1799,28417,28
1686216117.517723,192.168.29.136,33015,1799,28673,28
1686216117.534287,192.168.29.136,32759,1799,28929,28
1686216117.550798,192.168.29.136,32503,1799,29185,28
1686216117.582635,192.168.29.136,32247,1799,29441,28
1686216117.614925,192.168.29.136,31991,1799,29697,28
1686216117.631526,192.168.29.136,31735,1799,29953,28
1686216117.690951,192.168.29.136,31479,1799,30209,28
1686216117.696950,192.168.29.136,31223,1799,30465,28
1686216117.865045,192.168.29.136,30967,1799,30721,28
1686216117.876249,192.168.29.136,30711,1799,30977,28
1686216117.887562,192.168.29.136,30455,1799,31233,28
1686216117.904345,192.168.29.136,30199,1799,31489,28
1686216117.915870,192.168.29.136,29943,1799,31745,28
1686216117.927348,192.168.29.136,29687,1799,32001,28
1686216117.938751,192.168.29.136,29431,1799,32257,28
1686216117.950122,192.168.29.136,29175,1799,32513,28
1686216118.014068,192.168.29.136,28919,1799,32769,28
1686216118.019763,192.168.29.136,28663,1799,33025,28
1686216118.031004,192.168.29.136,28407,1799,33281,28
1686216118.041913,192.168.29.136,28151,1799,33537,28
1686216118.053221,192.168.29.136,27895,1799,33793,28
1686216118.064181,192.168.29.136,27639,1799,34049,28
1686216118.081324,192.168.29.136,27383,1799,34305,28
1686216118.092621,192.168.29.136,27127,1799,34561,28
1686216118.103765,192.168.29.136,26871,1799,34817,28
1686216118.203768,192.168.29.136,26615,1799,35073,28
1686216118.298381,192.168.29.136,26359,1799,35329,28
1686216118.299347,192.168.29.136,26103,1799,35585,28
1686216118.310658,192.168.29.136,25847,1799,35841,28
1686216118.321967,192.168.29.136,25591,1799,36097,28
1686216118.344248,192.168.29.136,25335,1799,36353,28
1686216118.355522,192.168.29.136,25079,1799,36609,28
1686216118.371990,192.168.29.136,24823,1799,36865,28
1686216118.393676,192.168.29.136,24567,1799,37121,28
1686216118.394149,192.168.29.136,24311,1799,37377,28
1686216118.473278,192.168.29.136,24055,1799,37633,28
1686216118.489729,192.168.29.136,23799,1799,37889,28
1686216118.506364,192.168.29.136,23543,1799,38145,28
1686216118.518147,192.168.29.136,23287,1799,38401,28
1686216118.577988,192.168.29.136,23031,1799,38657,28
1686216118.584295,192.168.29.136,22775,1799,38913,28
1686216118.627733,192.168.29.136,22519,1799,39169,28
1686216118.634116,192.168.29.136,22263,1799,39425,28
1686216118.645464,192.168.29.136,22007,1799,39681,28
1686216118.678308,192.168.29.136,21751,1799,39937,28
1686216118.726056,192.168.29.136,21495,1799,40193,28
1686216118.742794,192.168.29.136,21239,1799,40449,28
1686216118.769958,192.168.29.136,20983,1799,40705,28
1686216118.786723,192.168.29.136,20727,1799,40961,28
1686216118.907532,192.168.29.136,20471,1799,41217,28
1686216118.918822,192.168.29.136,20215,1799,41473,28
1686216118.935474,192.168.29.136,19959,1799,41729,28
1686216119.103818,192.168.29.136,19703,1799,41985,28
1686216119.114841,192.168.29.136,19447,1799,42241,28
1686216119.126326,192.168.29.136,19191,1799,42497,28
1686216119.143569,192.168.29.136,18935,1799,42753,28
1686216119.160203,192.168.29.136,18679,1799,43009,28
1686216119.171736,192.168.29.136,18423,1799,43265,28
1686216119.188185,192.168.29.136,18167,1799,43521,28
1686216119.199192,192.168.29.136,17911,1799,43777,28
1686216119.225894,192.168.29.136,17655,1799,44033,28
1686216119.262933,192.168.29.136,17399,1799,44289,28
1686216119.279437,192.168.29.136,17143,1799,44545,28
1686216119.427416,192.168.29.136,16887,1799,44801,28
1686216119.438314,192.168.29.136,16631,1799,45057,28
1686216119.449903,192.168.29.136,16375,1799,45313,28
1686216119.461369,192.168.29.136,16119,1799,45569,28
1686216119.472751,192.168.29.136,15863,1799,45825,28
1686216119.483773,192.168.29.136,15607,1799,46081,28
1686216119.500192,192.168.29.136,15351,1799,46337,28
1686216119.505906,192.168.29.136,15095,1799,46593,28
1686216119.511808,192.168.29.136,14839,1799,46849,28
1686216119.523070,192.168.29.136,14583,1799,47105,28
1686216119.523875,192.168.29.136,14327,1799,47361,28
1686216119.534622,192.168.29.136,14071,1799,47617,28
1686216119.545887,192.168.29.136,13815,1799,47873,28
1686216119.556924,192.168.29.136,13559,1799,48129,28
1686216119.573414,192.168.29.136,13303,1799,48385,28
1686216119.579592,192.168.29.136,13047,1799,48641,28
1686216119.590656,192.168.29.136,12791,1799,48897,28
1686216119.659235,192.168.29.136,12535,1799,49153,28
1686216119.670177,192.168.29.136,12279,1799,49409,28
1686216119.681441,192.168.29.136,12023,1799,49665,28
1686216119.697978,192.168.29.136,11767,1799,49921,28
1686216119.704045,192.168.29.136,11511,1799,50177,28
1686216119.715699,192.168.29.136,11255,1799,50433,28
1686216119.727150,192.168.29.136,10999,1799,50689,28
1686216119.791057,192.168.29.136,10743,1799,50945,28
1686216119.796753,192.168.29.136,10487,1799,51201,28
1686216119.813310,192.168.29.136,10231,1799,51457,28
1686216119.824407,192.168.29.136,9975,1799,51713,28
1686216119.835166,192.168.29.136,9719,1799,51969,28
1686216119.846473,192.168.29.136,9463,1799,52225,28
1686216119.858071,192.168.29.136,9207,1799,52481,28
1686216119.874354,192.168.29.136,8951,1799,52737,28
1686216119.885689,192.168.29.136,8695,1799,52993,28
1686216119.896698,192.168.29.136,8439,1799,53249,28
1686216119.907417,192.168.29.136,8183,1799,53505,28
1686216119.918048,192.168.29.136,7927,1799,53761,28
1686216119.923564,192.168.29.136,7671,1799,54017,28
1686216119.934683,192.168.29.136,7415,1799,54273,28
1686216119.951513,192.168.29.136,7159,1799,54529,28
1686216119.962613,192.168.29.136,6903,1799,54785,28
1686216119.974096,192.168.29.136,6647,1799,55041,28
1686216119.985455,192.168.29.136,6391,1799,55297,28
1686216119.997579,192.168.29.136,6135,1799,55553,28
1686216120.008703,192.168.29.136,5879,1799,55809,28
1686216120.019956,192.168.29.136,5623,1799,56065,28
1686216120.057690,192.168.29.136,5367,1799,56321,28
1686216120.069078,192.168.29.136,5111,1799,56577,28
1686216120.080338,192.168.29.136,4855,1799,56833,28
1686216120.081200,192.168.29.136,4599,1799,57089,28
1686216120.092545,192.168.29.136,4343,1799,57345,28
1686216120.103991,192.168.29.136,4087,1799,57601,28
1686216120.115083,192.168.29.136,3831,1799,57857,28
1686216120.359058,192.168.29.136,3575,1799,58113,28
1686216120.365323,192.168.29.136,3319,1799,58369,28
1686216120.376676,192.168.29.136,3063,1799,58625,28
1686216120.382509,192.168.29.136,2807,1799,58881,28
1686216120.398474,192.168.29.136,2551,1799,59137,28
1686216120.409179,192.168.29.136,2295,1799,59393,28
1686216120.426000,192.168.29.136,2039,1799,59649,28
1686216120.437631,192.168.29.136,1783,1799,59905,28
1686216120.448541,192.168.29.136,1527,1799,60161,28
1686216120.636921,192.168.29.136,1271,1799,60417,28
1686216120.647982,192.168.29.136,1015,1799,60673,28
1686216120.659236,192.168.29.136,759,1799,60929,28
1686216120.670213,192.168.29.136,503,1799,61185,28
1686216120.681525,192.168.29.136,247,1799,61441,28
1686216120.693029,192.168.29.136,65526,1799,61697,28
1686216120.709271,192.168.29.136,65270,1799,61953,28
1686216120.725832,192.168.29.136,65014,1799,62209,28
1686216120.736797,192.168.29.136,64758,1799,62465,28
1686216120.753126,192.168.29.136,64502,1799,62721,28
1686216120.764198,192.168.29.136,64246,1799,62977,28
1686216120.764527,192.168.29.136,63990,1799,63233,28
